luminosity_distance timeshift x0 x1 c Ebv log_likelihood log_prior
1523.140289346052 15.6568436284007 0.0003851677784328596 2.6929717118394105 0.0607862919998714 0.010530256848403386 -17.026606416795758 -14.706644691072
1784.4715755992702 14.816242326149194 0.0005309778424548223 1.06412163285483 0.22396390905172092 0.038618341830497144 -17.026182603705067 -15.643286640274354
1076.4227642952958 10.060070153755696 0.0003580382755413286 2.6461841078358947 0.4734600180761056 0.017262906086343878 -17.025276633918338 -14.864176256969012
1886.4045827257278 11.175430101417142 0.0004937920766349756 4.196674154366866 0.19549163440114692 0.02376902039181029 -17.018996357376245 -15.044352393638235
2098.5886273724363 11.404695587614636 0.00041780692151395646 3.0355377516372393 0.013801548464114188 0.005023379435906839 -17.014054375161564 -14.594017749395695
2596.000807222032 15.720925585572694 0.0004110594579757998 2.7345717159004543 -0.13692168829007167 0.0173229980583827 -17.009042207851262 -14.865700258714547
1530.1852942772568 6.17330149149193 0.0003981133722687902 4.082650219579715 0.49556556085650516 0.015623129233008194 -16.996524602729057 -14.823461506569966
1963.3847040161531 14.36103544569886 0.00039830470002067596 2.6940511461981167 -0.10700056576911632 0.0035268485065233298 -16.99565642622336 -14.565482324624071
1799.3456782240964 16.714216615380877 0.0004678277500140453 3.753413572156912 0.12003345465107573 0.018906793299084092 -16.989480331603357 -14.906728000908434
2226.466245740267 17.296741082562853 0.0004883434626218353 3.2258681450249114 0.003728344343073564 0.0415599859697448 -16.987022014224284 -15.82059305894541
1697.75924816029 13.552048527189456 0.0004413983003374836 1.0396415187240429 0.08912625298157972 0.004894352137640677 -16.984756587078255 -14.591525164257403
1529.8359634542478 16.59116566680369 0.0004436316427422729 2.7413205196488386 0.09293626538039956 0.02826396007834156 -16.9512845097008 -15.19099692568279
1780.3257344520712 15.303549820476327 0.00033176781897527666 4.071208624639569 0.28991802360316277 0.005332277673601322 -16.94635636155056 -14.600010495207549
1549.2454766047945 17.55980701902657 0.0004032406350381652 3.3475264715727278 0.06285098445188775 0.007300263504816032 -16.945506528519907 -14.639057315347515
1379.7630939498977 10.764688435692563 0.0004607750580536722 4.076387583438784 0.2851901076871919 0.019013926835958123 -16.939213692325538 -14.90956500164684
1593.8119761552873 12.55577889206856 0.0004672795849512666 4.353899788049352 0.13321758868624622 0.03264685694763576 -16.919080846258396 -15.35823915798148
1371.2326124009473 14.57927422518415 0.0003354606825878167 3.468532102687792 0.26971999949958947 0.013311613671954218 -16.91525546288295 -14.768745162802936
1134.7633630522832 7.011813718853919 0.0003874818796880167 4.608850079438611 0.331130578665341 0.0038146231054131214 -16.914539639866703 -14.570906663276496
1412.8564902277085 12.586348359561548 0.0005221982377977649 1.5093334895120787 0.3562462228895069 0.043358605465193926 -16.899316610557854 -15.946855148910505
1141.5647532061864 6.458042185036376 0.00037695475600048973 4.7070324934799626 0.3922334292669909 0.008770234995684233 -16.888926805633208 -14.669251210239905
1666.3945866109202 9.539382652719283 0.0004796889832711978 3.0479907118478913 0.32585303791485043 0.02954899483584351 -16.88866942539385 -15.237201390701948
1422.0907966703664 11.442528786825314 0.00048579051666632983 3.6239948606087165 0.221545726586041 0.033673730683527324 -16.881068242025023 -15.40182589078718
1689.6697065865685 14.122421283454251 0.00039999413914250674 3.7627053129592536 0.40711103283414096 0.04430308964139203 -16.86051010579069 -16.02014638799605
1732.9226060071385 13.538591580567491 0.0004757352590134454 3.6010197345751376 0.19698148552767658 0.05108316369103482 -16.857636866607308 -16.809559065311603
1776.1703825604204 11.989868361408163 0.00043920382421728827 3.7149674874832606 0.29973592666904747 0.04590213012167331 -16.848819058891213 -16.157966507708313
1917.2625385294466 13.283749780319091 0.00046341447460612154 1.8338582198045472 0.2621707005792553 0.011654089382621906 -16.839186583546653 -14.73127455184676
1631.889692122039 9.39713098755849 0.00045310772178794117 4.3314059296120835 0.20220010818314949 0.028947222242977043 -16.831707468939605 -15.215298150335169
1401.1718883864717 9.139013734692313 0.0004529717817624878 4.54771483458755 0.34453307927391186 0.021182841006998965 -16.825645373997954 -14.968801884168556
1677.1051683129813 17.883534418181796 0.00040340927348679324 4.015378319538378 0.06311851685534442 0.006192697086314993 -16.82212365300297 -14.616894824428563
2016.0605455346742 13.288860655961223 0.0005466857219407418 3.5142795616488804 0.28755280621514945 0.05313098391151873 -16.820150726055196 -17.26066587005559
1662.282079284474 12.431981082190994 0.0005148292414443076 3.513615031084351 0.387874040203514 0.0549367901752621 -16.807499412231966 -17.95918718951873
1443.664831797157 11.25964341901803 0.0004300408522482673 3.1292287455841663 0.123544848927584 0.016198106941028915 -16.806883141486292 -14.837549936787298
