luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
12.884867839283565 3.738017349471427 -0.5000311242881541 14.299478019449783 48.40042047058809 0.010288131205934718 -3182.6515917976017 -9.613590991258528
12.942336870956385 3.735577916178734 -0.5001205744793779 14.299243496293533 48.40032960444432 0.008436485133984055 -3182.651246540962 -9.574489607295245
13.34187869564838 3.735226813733796 -0.500030250432105 14.298742842729961 48.40060281183815 0.006134521821262486 -3182.6493861542613 -9.527918409917875
12.959907841158177 3.7378406470733196 -0.5000795764482812 14.299090310134911 48.40043905744892 0.00862052843615126 -3182.6433518329986 -9.578308346865917
13.219816919052947 3.7380416435680317 -0.5000781650177738 14.29932370699239 48.40047554664082 0.008193464288093316 -3182.6293649748723 -9.56946937282034
13.198428458630259 3.7367375995213763 -0.5000387679201151 14.299010106278772 48.40065301039097 0.0071945054445687415 -3182.625742866831 -9.54909395992083
13.106692740079774 3.7374723417138043 -0.5000783410253143 14.299331673150643 48.400305467862864 0.009115046407139813 -3182.609194626404 -9.588641993020056
12.94772843467987 3.735387277090581 -0.5001372296351917 14.299274522258795 48.40023307271387 0.008597912161392825 -3182.598046947994 -9.577838292042252
13.145319645419079 3.7379101932259005 -0.5000288438220978 14.298393656390592 48.4000367983488 0.00879815749951268 -3182.59230497349 -9.582007877588143
13.113609483534553 3.7383131665502134 -0.500058156554136 14.298467505968278 48.40013920032241 0.00840232905397135 -3182.5878500653225 -9.573782499660485
12.897775718261302 3.736818226436313 -0.5000351662315925 14.29976179609396 48.4004391703574 0.010436502390555078 -3182.5820371684877 -9.61679133700946
13.046533733272252 3.7371864444236707 -0.500079159515431 14.29910767921352 48.40032828669846 0.008692194548339431 -3182.579760802657 -9.57979931060292
13.128234320857755 3.735676826513 -0.5000882434954532 14.299470521321838 48.40036644170325 0.008601966517687498 -3182.575033392568 -9.577922541202538
13.040641056077714 3.7369964632289197 -0.5000456997210546 14.299101853611878 48.40043627177444 0.008644995304019618 -3182.56967430017 -9.578817113200866
12.9988135464776 3.7357634361820473 -0.5001384030171983 14.299844054130096 48.400477736070606 0.008723343783564598 -3182.5629481670926 -9.58044804255022
12.924323384384191 3.737698072333721 -0.5000493790317593 14.299368614861558 48.400317810029456 0.010044016547459957 -3182.5582759942713 -9.608347659217085
13.233455699270223 3.7370013589761015 -0.5000471248851308 14.299620939654499 48.400488987133194 0.008803042921461094 -3182.554272894898 -9.58210982129442
13.23598008298532 3.735129772994007 -0.5000654591468965 14.299162559198304 48.40032986847816 0.007901782073105745 -3182.549808764647 -9.563476999362795
13.218536833298696 3.7386021280150175 -0.5000689631193488 14.29904112684484 48.400410136161064 0.008070120115453817 -3182.542282966685 -9.566930984182925
12.910055625660455 3.7358741914405798 -0.5001244638422915 14.299681971108049 48.40044305284385 0.00892775628462883 -3182.539199722953 -9.584715730083705
13.087181375824114 3.737273229827828 -0.5000432612565824 14.299377553867092 48.400261093089696 0.009782112819256308 -3182.5351843033736 -9.602752639826775
13.033843670800383 3.738038617805614 -0.5000733207495393 14.298748142676594 48.40028171385196 0.008408821537115162 -3182.529210337893 -9.573916870173532
12.972436697238512 3.7375999311551524 -0.5000696235371563 14.299172941048852 48.400523650260745 0.008453432924309013 -3182.52602611726 -9.574840650336034
12.760706452590789 3.7364723711836803 -0.5000585571038945 14.29842415853081 48.40024279317106 0.008336952938431983 -3182.524701277516 -9.572430459927944
13.138071778308825 3.7369492255061516 -0.5000479729485319 14.299288857978654 48.40034305833716 0.009004824468895903 -3182.522976371337 -9.58632948549249
13.036860302814246 3.7365788363674923 -0.5000737360085532 14.298519023820408 48.40032961442411 0.007446617244440866 -3182.508171673865 -9.55419716143461
12.940138654995492 3.735726427842309 -0.5001492169924083 14.299989260959643 48.40047336556377 0.009018933155854714 -3182.5063042006987 -9.586625194028846
